,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
316,1,0,0,12,5,-8.707319911014812,8.707319911014812,glumIlIt@r#l,anti_homophones
317,1,1,1,8,3,-5.028779225581352,5.028779225581352,Int@rVpt,anti_homophones
318,1,0,0,9,4,-8.446062229510476,8.446062229510476,5v@dr#sIk,anti_homophones
319,1,1,1,8,3,-5.783999092148424,5.783999092148424,sEktIdlI,anti_homophones
320,1,19,0,3,1,-4.56940849592717,4.56940849592717,kQg,anti_homophones
321,1,1,0,7,2,-7.217362068019737,7.217362068019737,hVskwQS,anti_homophones
322,1,2,0,5,2,-5.866685788778037,5.866685788778037,dIkl1,anti_homophones
323,1,0,0,11,5,-8.267282020997577,8.267282020997577,QnIsIp@ntlI,anti_homophones
324,1,0,0,6,2,-5.515545313011152,5.515545313011152,{bsInT,anti_homophones
325,1,0,0,8,3,-8.062900140553966,8.062900140553966,sVbk@nEs,anti_homophones
326,1,9,0,5,2,-4.744670794260253,4.744670794260253,rIg@R,anti_homophones
327,1,2,0,6,2,-5.942124562203388,5.942124562203388,p@tj9R,anti_homophones
328,1,1,0,6,2,-6.29670057610126,6.29670057610126,lIstId,anti_homophones
329,1,0,0,20,8,-17.39712434445933,17.39712434445933,VnwEdstrQN#m@n2@r@bP,anti_homophones
330,1,0,0,11,5,-8.834051033821455,8.834051033821455,f@s#din5t1t,anti_homophones
331,1,4,0,4,2,-6.213273489760251,6.213273489760251,fikI,anti_homophones
332,1,1,1,7,3,-4.739463342654923,4.739463342654923,fIlTIlI,anti_homophones
333,1,1,1,7,2,-4.331938887672628,4.331938887672628,InvEnSH,anti_homophones
334,1,1,0,6,2,-4.672895929380115,4.672895929380115,s2dw@d,anti_homophones
335,1,0,0,9,4,-6.031079694916227,6.031079694916227,m{nIkInIs,anti_homophones
336,1,0,0,8,3,-5.84285742892375,5.84285742892375,IksidINz,anti_homophones
337,1,0,0,11,5,-11.163115251331359,11.163115251331359,$lt@R@sfUlI,anti_homophones
338,1,0,0,8,4,-11.169436198710763,11.169436198710763,s@_ErQTI,anti_homophones
339,1,0,0,7,3,-5.092387509718938,5.092387509718938,@pr5b1t,anti_homophones
340,1,2,0,6,2,-4.641896483259212,4.641896483259212,f$mlIs,anti_homophones
341,1,8,2,5,1,-4.137261716028231,4.137261716028231,k{ndP,anti_homophones
342,1,8,2,5,2,-3.7823446323161907,3.7823446323161907,Vnd@R,anti_homophones
343,1,3,0,4,2,-5.693166926919178,5.693166926919178,pr6I,anti_homophones
344,1,13,0,3,2,-5.789168446707915,5.789168446707915,s1i,anti_homophones
345,1,1,0,7,2,-5.544848050863803,5.544848050863803,prEzbIt,anti_homophones
346,1,2,1,5,1,-4.4483981310632705,4.4483981310632705,prIzH,anti_homophones
347,1,5,0,5,2,-4.746907590721172,4.746907590721172,{r@bP,anti_homophones
348,1,8,1,4,2,-4.639007336751737,4.639007336751737,w{kI,anti_homophones
349,1,0,0,8,3,-6.724679756840758,6.724679756840758,k{S1mfUl,anti_homophones
350,1,0,0,6,2,-7.008595942465144,7.008595942465144,bIkw@s,anti_homophones
351,1,2,1,5,1,-4.8714613070887225,4.8714613070887225,kw1nt,anti_homophones
352,1,0,0,12,4,-5.989153245080879,5.989153245080879,fr$djUl@snIs,anti_homophones
353,1,0,0,7,4,-5.869161842868305,5.869161842868305,It@r@lI,anti_homophones
354,1,1,1,7,2,-5.059014240472857,5.059014240472857,blVst@R,anti_homophones
355,1,1,0,9,4,-6.031636760045047,6.031636760045047,t#dI5gr#f,anti_homophones
356,1,3,0,7,4,-4.887066438135467,4.887066438135467,{mIk@lI,anti_homophones
357,1,2,0,5,1,-4.941651788284709,4.941651788284709,st1ts,anti_homophones
358,1,1,0,8,2,-5.303474342468046,5.303474342468046,IkskrESH,anti_homophones
359,1,14,1,3,1,-4.605649458102367,4.605649458102367,Jiz,anti_homophones
360,1,0,0,13,5,-6.993630184830546,6.993630184830546,mIsk@m5dj@slI,anti_homophones
361,1,4,0,4,2,-4.634869631017769,4.634869631017769,$fUl,anti_homophones
362,1,2,1,5,2,-4.621155652397719,4.621155652397719,stVfI,anti_homophones
363,1,0,0,12,5,-10.225244345156062,10.225244345156062,Eks@bm3_IvlI,anti_homophones
364,1,0,0,12,4,-10.631043330658654,10.631043330658654,kVltIl{ksm@s,anti_homophones
365,1,0,0,9,4,-5.371934263974011,5.371934263974011,EpIsQdIkP,anti_homophones
366,1,4,0,6,2,-5.533294012418279,5.533294012418279,m{lk@m,anti_homophones
367,1,0,0,7,3,-6.186048339621349,6.186048339621349,rVd@lIn,anti_homophones
368,1,0,0,9,3,-9.222952319596313,9.222952319596313,rEl@strId,anti_homophones
369,1,2,0,7,2,-6.302393578336446,6.302393578336446,d{ndr@s,anti_homophones
370,1,15,1,4,1,-4.444995386957137,4.444995386957137,sINk,anti_homophones
371,1,1,1,5,2,-5.216441018890245,5.216441018890245,$b@nt,anti_homophones
372,1,5,0,5,2,-4.629209594449835,4.629209594449835,dEmIk,anti_homophones
373,1,1,1,8,4,-4.767141563105461,4.767141563105461,VnizInIs,anti_homophones
374,1,0,0,14,5,-11.235661062252886,11.235661062252886,k@nfjutInQkS@s,anti_homophones
375,1,1,0,8,2,-6.1240641706805885,6.1240641706805885,VnflIntP,anti_homophones
376,1,1,0,5,2,-5.433186602030302,5.433186602030302,t1mEn,anti_homophones
377,1,0,0,18,7,-14.493207369412257,14.493207369412257,spIr@t@Rh#dhEdIdlI,anti_homophones
378,1,1,0,7,2,-6.6214652502975735,6.6214652502975735,drEdnVt,anti_homophones
379,1,0,0,7,3,-8.033441677606362,8.033441677606362,hIlb@sI,anti_homophones
380,1,0,0,7,2,-6.234833042807277,6.234833042807277,dVklIst,anti_homophones
381,1,0,0,11,5,-8.712904242887989,8.712904242887989,s1b@lIsItlI,anti_homophones
382,1,5,0,5,2,-6.1636075572091675,6.1636075572091675,n$J@R,anti_homophones
383,1,0,0,10,4,-8.402074116977449,8.402074116977449,vQl@ntIn7R,anti_homophones
384,1,4,0,4,2,-5.864094528774693,5.864094528774693,vEn@,anti_homophones
385,1,1,0,6,2,-5.604758654365843,5.604758654365843,k$dj@s,anti_homophones
386,1,0,0,7,3,-5.335281800135298,5.335281800135298,ImpiJ@R,anti_homophones
387,1,2,0,6,2,-5.900398891733401,5.900398891733401,f$rVnt,anti_homophones
388,1,3,0,5,2,-4.663521226689987,4.663521226689987,l5g@n,anti_homophones
389,1,3,0,7,3,-6.023887664948086,6.023887664948086,InsI1SH,anti_homophones
390,1,0,0,8,3,-6.982877990639727,6.982877990639727,pl{sIk@m,anti_homophones
391,1,17,0,3,1,-5.38435228495536,5.38435228495536,t#m,anti_homophones
392,1,17,0,3,1,-4.74498886218084,4.74498886218084,n7R,anti_homophones
393,1,0,1,7,2,-4.397635209991346,4.397635209991346,Ikst$SH,anti_homophones
394,1,0,0,5,2,-5.041639678866313,5.041639678866313,Qdb$l,anti_homophones
395,1,0,0,11,4,-10.263190899779833,10.263190899779833,d2v3_drIftI,anti_homophones
396,1,0,0,14,7,-7.09940041469576,7.09940041469576,kQl@r5p{TIk@lI,anti_homophones
397,1,0,0,4,2,-4.780609758808039,4.780609758808039,h2ku,anti_homophones
398,1,0,0,13,5,-11.61143135977443,11.61143135977443,gr1tk5dEp5lEt,anti_homophones
399,1,0,0,12,4,-7.829474200744946,7.829474200744946,mQNg5ljUl1SH,anti_homophones
400,1,5,2,6,2,-4.555064727043203,4.555064727043203,f@l1SH,anti_homophones
401,1,4,2,5,2,-4.813272789116276,4.813272789116276,smuDI,anti_homophones
402,1,0,1,6,2,-4.609040764110457,4.609040764110457,b5nhEd,anti_homophones
403,1,0,0,9,4,-6.938115813032652,6.938115813032652,b{sItIvlI,anti_homophones
404,1,0,0,8,4,-6.170912903070076,6.170912903070076,{Nk@r@tI,anti_homophones
405,1,1,0,8,3,-6.5378854862407705,6.5378854862407705,d{ktIS@s,anti_homophones
406,1,0,0,12,4,-6.606992775759325,6.606992775759325,mIskjUl@snIs,anti_homophones
407,1,1,1,5,3,-5.509482335755515,5.509482335755515,v4@_I,anti_homophones
408,1,2,0,8,4,-5.122347669661013,5.122347669661013,In$m@slI,anti_homophones
409,1,0,0,8,2,-6.429821640728755,6.429821640728755,tr1dzp2p,anti_homophones
410,1,2,0,6,2,-5.433002632251526,5.433002632251526,bl1z@n,anti_homophones
411,1,18,5,5,2,-3.8032118265786767,3.8032118265786767,sInIs,anti_homophones
412,1,1,0,6,3,-5.337109157511084,5.337109157511084,2d7l2t,anti_homophones
413,1,1,0,6,2,-5.023183972934787,5.023183972934787,h$sb{k,anti_homophones
414,1,2,1,5,2,-4.3182624326409895,4.3182624326409895,s@p5z,anti_homophones
415,1,5,1,4,2,-4.597343084410615,4.597343084410615,sIr@,anti_homophones
416,1,0,0,8,3,-5.657073649791413,5.657073649791413,In_Est@R,anti_homophones
417,1,0,0,10,4,-6.641039941531191,6.641039941531191,dEns1S@blI,anti_homophones
418,1,0,1,6,3,-5.669281273837018,5.669281273837018,n2@sIn,anti_homophones
419,1,0,0,8,3,-4.945855749219395,4.945855749219395,k@rEktlI,anti_homophones
420,1,1,0,8,2,-5.294305196912513,5.294305196912513,plEnd@ns,anti_homophones
421,1,0,0,13,4,-9.613603158217737,9.613603158217737,k@ntIn_@ntlIv,anti_homophones
422,1,2,0,6,2,-5.00507963984797,5.00507963984797,h$nl2k,anti_homophones
423,1,0,0,10,4,-5.3345888418813345,5.3345888418813345,k@mp{SH@lI,anti_homophones
424,1,0,0,9,3,-5.121727878522776,5.121727878522776,Inl#_m@nt,anti_homophones
425,1,2,2,6,1,-4.724875075818662,4.724875075818662,frVntP,anti_homophones
426,1,4,0,5,2,-5.590542796186407,5.590542796186407,h$nJI,anti_homophones
427,1,0,0,9,4,-10.221031328890543,10.221031328890543,h3d@nVrId,anti_homophones
428,1,23,2,3,1,-4.568718075236656,4.568718075236656,t2d,anti_homophones
429,1,9,1,3,1,-4.618147261000778,4.618147261000778,d$b,anti_homophones
430,1,2,0,7,3,-5.476081049529692,5.476081049529692,Im3_@ns,anti_homophones
431,1,1,1,8,3,-4.718049933426712,4.718049933426712,pl1_j@rI,anti_homophones
432,1,0,0,11,4,-7.33112738999448,7.33112738999448,pQlIfISHtlI,anti_homophones
433,1,0,1,7,3,-4.419761008828961,4.419761008828961,hEzIt1t,anti_homophones
434,1,9,1,4,2,-4.7000634195275115,4.7000634195275115,l5@R,anti_homophones
435,1,1,0,6,3,-5.079339206923764,5.079339206923764,w3dIlI,anti_homophones
436,1,0,0,8,4,-7.924759826917366,7.924759826917366,bUkIS7rI,anti_homophones
437,1,30,1,3,1,-4.576464455836928,4.576464455836928,lis,anti_homophones
438,1,0,0,7,2,-6.548524186778922,6.548524186778922,blQJw3d,anti_homophones
439,1,3,0,5,2,-4.9325785855214415,4.9325785855214415,t$drI,anti_homophones
440,1,9,0,4,2,-4.879126162455878,4.879126162455878,r1sI,anti_homophones
441,1,0,0,10,5,-8.037428078904924,8.037428078904924,bIrivIv7lI,anti_homophones
442,1,0,0,11,4,-7.052269321541103,7.052269321541103,k{t@kIst#nJ,anti_homophones
443,1,0,0,9,4,-6.866526062347204,6.866526062347204,Inibr2lIN,anti_homophones
444,1,0,0,12,6,-7.754497898652367,7.754497898652367,dimIlIb@r@lI,anti_homophones
445,1,3,3,7,3,-4.448928944397292,4.448928944397292,kl{r@tI,anti_homophones
446,1,2,0,5,1,-5.242425439290097,5.242425439290097,fl{n_,anti_homophones
447,1,2,0,6,3,-5.852774842164491,5.852774842164491,ImjunI,anti_homophones
448,1,13,3,4,1,-3.797318798629281,3.797318798629281,b6nd,anti_homophones
449,1,0,0,7,2,-8.981258587091732,8.981258587091732,rizHm#S,anti_homophones
450,1,0,0,10,3,-7.520430366679298,7.520430366679298,hImsElfInJ,anti_homophones
451,1,4,0,5,1,-5.007832234825158,5.007832234825158,tr#ns,anti_homophones
452,1,1,0,6,2,-5.641148157810096,5.641148157810096,sk1t$R,anti_homophones
453,1,0,0,7,3,-6.7480346021894935,6.7480346021894935,SIb{NkI,anti_homophones
454,1,0,0,14,5,-9.215266952282645,9.215266952282645,sVndjUk1tIdnIs,anti_homophones
455,1,0,0,9,3,-8.18440412376607,8.18440412376607,@tEstINgP,anti_homophones
456,1,11,2,4,1,-4.2270195799806825,4.2270195799806825,kl5z,anti_homophones
457,1,1,0,6,2,-5.09562831576812,5.09562831576812,stVmpI,anti_homophones
458,1,0,0,9,4,-6.855571847999582,6.855571847999582,lVv@zEsIv,anti_homophones
459,1,0,0,7,3,-8.103979226419616,8.103979226419616,brut@mI,anti_homophones
460,1,0,0,10,4,-7.776734084337018,7.776734084337018,spIlI_@blI,anti_homophones
461,1,0,0,7,2,-4.881779687188985,4.881779687188985,h2dr1SH,anti_homophones
462,1,2,1,6,2,-4.8970096274774555,4.8970096274774555,tiJ@bP,anti_homophones
463,1,9,1,4,1,-5.255757857825736,5.255757857825736,pr2v,anti_homophones
464,1,0,0,12,5,-8.218857162235187,8.218857162235187,pErIgrEt@r5l,anti_homophones
465,1,0,0,9,4,-6.092277970458907,6.092277970458907,mQdIf2@bP,anti_homophones
466,1,2,0,7,3,-5.032877854639396,5.032877854639396,{p@l1SH,anti_homophones
467,1,0,0,7,3,-5.856714955117605,5.856714955117605,ItsEtsI,anti_homophones
468,1,0,1,6,2,-4.801252310991528,4.801252310991528,rIfrI_,anti_homophones
469,1,0,0,8,2,-8.220273487979126,8.220273487979126,INkwItsH,anti_homophones
470,1,0,0,9,5,-8.851615684529008,8.851615684529008,3lII_Il@n,anti_homophones
471,1,4,1,6,2,-4.702563152427998,4.702563152427998,pVn_@R,anti_homophones
472,1,3,2,7,2,-4.793992499015121,4.793992499015121,kwQr@nt,anti_homophones
473,1,10,1,3,1,-4.72770127304841,4.72770127304841,t3f,anti_homophones
474,1,2,1,5,2,-5.229243840602189,5.229243840602189,t2l@s,anti_homophones
475,1,0,0,8,3,-7.1678178646729975,7.1678178646729975,skIlIz@m,anti_homophones
476,1,0,0,9,3,-7.0782487489508945,7.0782487489508945,bEdbVgh5l,anti_homophones
477,1,0,0,5,2,-5.566234627625503,5.566234627625503,k8ts5,anti_homophones
478,1,3,0,4,2,-4.915329522006233,4.915329522006233,@r7z,anti_homophones
479,1,1,1,6,2,-4.588766353026219,4.588766353026219,rVfnIs,anti_homophones
480,1,0,1,6,2,-5.284211220292847,5.284211220292847,nidlIN,anti_homophones
481,1,0,0,12,5,-11.451672299029221,11.451672299029221,VnsisIN@RtIv,anti_homophones
482,1,0,0,12,5,-9.300953805122429,9.300953805122429,p{r@bEskInIs,anti_homophones
483,1,1,0,7,2,-6.687789637046746,6.687789637046746,silskIt,anti_homophones
484,1,0,0,14,6,-10.56983300491423,10.56983300491423,sup@sQnIst@n1d,anti_homophones
485,1,1,0,7,2,-5.618956248211167,5.618956248211167,w2twQdP,anti_homophones
486,1,0,0,9,4,-5.374431963911159,5.374431963911159,lIb@r1t@R,anti_homophones
487,1,0,0,7,3,-7.413730714255577,7.413730714255577,butinIk,anti_homophones
488,1,0,0,9,3,-9.157836685025226,9.157836685025226,nidfUlf2d,anti_homophones
489,1,0,0,13,6,-8.299486922784277,8.299486922784277,InmEnS@n{l@tI,anti_homophones
490,1,1,1,6,2,-5.130750415784678,5.130750415784678,klQgIN,anti_homophones
491,1,0,0,8,3,-6.120620616428084,6.120620616428084,l{ksInIs,anti_homophones
492,1,1,0,6,2,-6.729575123254002,6.729575123254002,b{l1zH,anti_homophones
493,1,2,0,7,2,-5.331563833863057,5.331563833863057,nQnst@R,anti_homophones
494,1,0,0,11,5,-9.65877505635139,9.65877505635139,kw2@r5glIfI,anti_homophones
495,1,13,3,4,2,-4.235775691967384,4.235775691967384,t@rI,anti_homophones
496,1,4,1,5,2,-4.788553414772457,4.788553414772457,gulIS,anti_homophones
497,1,0,0,8,3,-4.7616660234989805,4.7616660234989805,dQgIdnIs,anti_homophones
498,1,14,1,3,1,-4.649143625982457,4.649143625982457,g1p,anti_homophones
499,1,0,0,9,3,-5.99989143472233,5.99989143472233,@btrusIbP,anti_homophones
500,1,0,0,12,4,-10.96606620968339,10.96606620968339,br{Sn{ps{N@R,anti_homophones
501,1,0,0,7,3,-6.3735992071541885,6.3735992071541885,@kVst5n,anti_homophones
502,1,0,0,8,4,-5.674082435912615,5.674082435912615,p3k@l@rI,anti_homophones
503,1,6,0,4,1,-4.755762262466486,4.755762262466486,Sild,anti_homophones
504,1,2,0,6,2,-4.602740694114724,4.602740694114724,trIm@n,anti_homophones
505,1,1,0,6,2,-6.190001333673553,6.190001333673553,k6sk5t,anti_homophones
506,1,3,2,7,2,-4.6160400145468765,4.6160400145468765,frutfUl,anti_homophones
507,1,0,0,5,1,-7.323607707160546,7.323607707160546,fulpt,anti_homophones
508,1,0,0,10,4,-4.897002923847411,4.897002923847411,f@tQgr@f@R,anti_homophones
509,1,0,0,10,4,-9.836715858924537,9.836715858924537,p@rInd@zEs,anti_homophones
510,1,0,0,8,4,-6.2837560936323715,6.2837560936323715,m2nl1@tI,anti_homophones
511,1,6,2,5,2,-4.485614021032768,4.485614021032768,pEnIt,anti_homophones
512,1,0,0,9,4,-5.645854533227791,5.645854533227791,Int@rIz@m,anti_homophones
513,1,9,1,5,2,-4.860338566096062,4.860338566096062,g#t@R,anti_homophones
514,1,1,0,7,3,-5.2273590314059435,5.2273590314059435,Ink1p@R,anti_homophones
515,1,0,0,15,6,-9.482400576189194,9.482400576189194,rE_Isl@tr@sQdIk,anti_homophones
516,1,0,0,8,3,-7.1754292967192,7.1754292967192,dIsQljud,anti_homophones
517,1,0,0,7,4,-4.9280810173187515,4.9280810173187515,riIt@rI,anti_homophones
518,1,9,0,4,2,-5.544287633092809,5.544287633092809,dVk@,anti_homophones
519,1,25,3,3,1,-4.564816977585593,4.564816977585593,g5l,anti_homophones
520,1,1,0,6,3,-6.303521705593744,6.303521705593744,b1g5@R,anti_homophones
521,1,0,0,6,2,-4.81470742766477,4.81470742766477,pQthEd,anti_homophones
522,1,1,0,7,3,-7.616484502287882,7.616484502287882,8b2nd@R,anti_homophones
523,1,3,1,6,2,-4.260832824446915,4.260832824446915,kr{k@R,anti_homophones
524,1,0,0,8,3,-8.826157912483826,8.826157912483826,w3m@sf7R,anti_homophones
525,1,0,0,8,2,-5.94322988530923,5.94322988530923,krQstb2t,anti_homophones
526,1,0,0,10,4,-7.6376885318460666,7.6376885318460666,prisVf@k1t,anti_homophones
527,1,0,0,6,2,-6.555315063287852,6.555315063287852,mj9r@p,anti_homophones
528,1,0,0,14,5,-7.301042979928625,7.301042979928625,dEstImjUl@ntlI,anti_homophones
529,1,0,0,8,4,-6.658288646735801,6.658288646735801,h{rju#n@,anti_homophones
530,1,5,1,4,1,-4.754091502507641,4.754091502507641,b3gP,anti_homophones
531,1,0,0,16,7,-11.389573113147344,11.389573113147344,IndEv@r@zIlj@n1t,anti_homophones
532,1,0,0,14,5,-9.768063189278518,9.768063189278518,h$sl#ft@t1nm@n,anti_homophones
533,1,2,1,7,2,-4.730697355311858,4.730697355311858,r{ptnIs,anti_homophones
534,1,0,0,8,3,-7.7307901170634175,7.7307901170634175,b#r1n_lI,anti_homophones
535,1,7,0,4,1,-4.770568416177808,4.770568416177808,g{bP,anti_homophones
536,1,0,0,8,3,-8.70520462930659,8.70520462930659,J{t@brIg,anti_homophones
537,1,1,0,5,2,-5.699324494953357,5.699324494953357,{nTQN,anti_homophones
538,1,1,0,7,2,-5.431192199581437,5.431192199581437,hEks@bP,anti_homophones
539,1,0,0,7,3,-5.8555815715265185,5.8555815715265185,rIk$r@m,anti_homophones
540,1,9,0,3,1,-6.256050446004187,6.256050446004187,h@s,anti_homophones
541,1,4,2,5,3,-4.637064430203161,4.637064430203161,{n@kI,anti_homophones
542,1,0,0,11,4,-6.6794746303523675,6.6794746303523675,kQnd@r@snIs,anti_homophones
543,1,1,0,6,2,-5.591204117107679,5.591204117107679,l@sIst,anti_homophones
544,1,0,0,7,2,-6.280069888630635,6.280069888630635,sVlkIln,anti_homophones
545,1,32,2,2,1,-4.54528987700964,4.54528987700964,bi,anti_homophones
546,1,3,0,5,2,-4.769679943141369,4.769679943141369,@k3st,anti_homophones
547,1,0,0,8,3,-7.761698650392788,7.761698650392788,s1v@zEst,anti_homophones
548,1,0,0,9,4,-5.969619673098185,5.969619673098185,ImplIf2@R,anti_homophones
549,1,0,0,14,5,-10.942870931045046,10.942870931045046,strQfIsh5m5tIv,anti_homophones
550,1,0,0,6,3,-6.159903678319744,6.159903678319744,r6dIIN,anti_homophones
551,1,0,0,8,2,-6.468156589903023,6.468156589903023,rVdPstIk,anti_homophones
552,1,0,0,8,4,-7.409504185489412,7.409504185489412,In@m@rin,anti_homophones
553,1,12,0,4,1,-4.779550752395281,4.779550752395281,lIlt,anti_homophones
554,1,0,0,19,7,-15.250938106941378,15.250938106941378,kVfmVltIplIn@lIstIk,anti_homophones
555,1,2,1,6,2,-5.0451869765587904,5.0451869765587904,n2tl2t,anti_homophones
556,1,0,0,12,5,-10.949832067676379,10.949832067676379,rQzInIsIp@nt,anti_homophones
557,1,2,0,5,2,-4.777457888217093,4.777457888217093,f$T$t,anti_homophones
558,1,2,0,5,2,-5.015587515205929,5.015587515205929,dr2lI,anti_homophones
559,1,0,0,6,2,-6.322793675748406,6.322793675748406,st@k{n,anti_homophones
560,1,0,0,12,4,-9.135148912170418,9.135148912170418,kwQntIntIgr1,anti_homophones
561,1,0,0,10,3,-8.771399157744773,8.771399157744773,$ld@mEnSHt,anti_homophones
562,1,2,1,5,2,-4.980411467194776,4.980411467194776,dQbIn,anti_homophones
563,1,10,0,4,1,-5.492842964389345,5.492842964389345,f@bP,anti_homophones
564,1,0,0,9,3,-6.861319439902338,6.861319439902338,mVSrudnIs,anti_homophones
565,1,0,0,7,3,-6.389129022590416,6.389129022590416,t{fIt@d,anti_homophones
566,1,19,1,3,1,-4.599452400195941,4.599452400195941,w2z,anti_homophones
567,1,0,0,12,5,-8.828757471334791,8.828757471334791,dQksIm@t2tIs,anti_homophones
568,1,0,0,15,4,-14.427140782832208,14.427140782832208,sVlkstr@lIptIks,anti_homophones
569,1,0,0,11,4,-7.23742057450929,7.23742057450929,g{lv{nISm@n,anti_homophones
570,1,0,0,8,4,-10.594955173692707,10.594955173692707,t@nS6UNI,anti_homophones
571,1,1,0,5,2,-5.568821797285281,5.568821797285281,mVltI,anti_homophones
572,1,17,4,4,1,-3.9179162868405752,3.9179162868405752,r6nd,anti_homophones
573,1,1,0,5,2,-5.708482038643477,5.708482038643477,k3v1t,anti_homophones
574,1,19,3,4,2,-3.9464328623378617,3.9464328623378617,m@lI,anti_homophones
575,1,0,0,13,4,-11.146234948988969,11.146234948988969,kwIsk@nsjumIN,anti_homophones
576,1,4,1,5,1,-5.263786649432198,5.263786649432198,swidz,anti_homophones
577,1,1,0,6,2,-5.261559653300142,5.261559653300142,r5dm@n,anti_homophones
578,1,0,0,12,4,-7.394440106093779,7.394440106093779,mEsk@lt1nj@s,anti_homophones
579,1,18,1,2,1,-4.556626619245387,4.556626619245387,_$,anti_homophones
580,1,0,0,6,2,-7.190248792645789,7.190248792645789,h#ktIk,anti_homophones
581,1,0,1,10,3,-5.484682824297284,5.484682824297284,IksplIsnIs,anti_homophones
582,1,0,0,12,4,-11.86370684207602,11.86370684207602,SVtPfISPIslI,anti_homophones
583,1,0,0,9,3,-6.771939964813967,6.771939964813967,sinSIftIN,anti_homophones
584,1,0,0,10,4,-7.766718707603235,7.766718707603235,Igz{spIS@s,anti_homophones
585,1,2,0,4,2,-5.784969014199229,5.784969014199229,@r5m,anti_homophones
586,1,0,0,8,3,-8.95743087492843,8.95743087492843,r{nd5kr@,anti_homophones
587,1,5,1,4,1,-5.010179654391678,5.010179654391678,Tw{k,anti_homophones
588,1,0,0,10,3,-6.842648018632727,6.842648018632727,skwQdr@_2z,anti_homophones
589,1,0,0,12,4,-7.708811311635192,7.708811311635192,hEnsIkw@ntlI,anti_homophones
590,1,4,1,4,1,-4.656369381871138,4.656369381871138,flEm,anti_homophones
591,1,0,0,7,2,-5.764802843069826,5.764802843069826,ditr1nd,anti_homophones
592,1,0,0,10,3,-5.891397060722568,5.891397060722568,Ink@nkluZH,anti_homophones
593,1,0,0,8,3,-5.915999235295979,5.915999235295979,luT@r@nt,anti_homophones
